,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
399.000,25.213,21.25,13.949,9.175,9.325,6.507,9.403,10.459,8.78,14.052,13.07,18.12,25.051,28.791,36.046,44.231,52.946,60.534,66.359,68.169,78.232,70.626,59.929,51.461,45.506,36.756,26.824,17.488,10.80597,8.566497,3.463551,1.99487,1.117899,0.676,0.586,0.436,0.621,0.444,0.434,0.303,0.377,
400.000,20.151,20.186,12.256,10.782,8.932,8.128,9.706,9.375,13.906,12.557,14.453,19.15,24.405,32.15,39.723,49.824,58.691,66.157,70.276,76.293,82.2,79.8,67.126,58.661,49.142,39.879,29.328,19.417,12.31244,9.692113,4.104587,2.182356,1.022124,0.898,0.442,0.483,0.356,0.567,0.434,0.497,0.361,
401.000,29.708,28.008,17.662,11.269,9.188,8.899,9.34,12.813,12.611,14.781,15.749,19.857,27.752,32.375,43.138,54.227,66.128,74.68,80.617,85.448,88.483,91.984,74.902,66.311,57.743,43.669,33.561,23.45,14.40289,10.82569,4.140077,2.482394,1.215377,0.862,0.424,0.584,0.452,0.524,0.471,0.377,0.297,
402.000,27.407,24.956,16.214,11.308,8.204,7.706,9.582,11.647,11.952,14.526,19.067,20.352,26.416,38.114,46.867,58.964,67.957,79.942,87.816,95.096,95.355,96.254,84.027,70.606,59.685,50.197,38.024,25.578,16.30283,11.74614,5.500096,2.636231,1.572643,1.06003,0.614,0.571,0.489,0.48,0.557,0.385,0.322,
403.000,24.327,30.595,20.47,14.595,10.068,9.165,10.233,10.167,11.938,13.842,17.867,21.164,28.071,39.217,49.109,65.277,77.018,87.77,98.614,103.422,106.994,109.273,91.422,80.039,67.215,55.806,39.402,27.87,18.22761,12.63146,6.109842,2.627243,1.703847,1.381927,0.561,0.546,0.557,0.552,0.329,0.714,0.344,
404.000,40.377,33.433,22.993,13.308,8.721,11.403,10.844,12.411,13.701,16.909,21.155,24.93,33.525,38.799,54.924,69.025,81.889,97.819,109.649,114.644,114.093,119.482,102.758,91.34,76.648,64.098,47.815,32.933,20.826,14.05086,6.22069,3.427042,2.057375,1.130041,0.623,0.605,0.659,0.538,0.346,0.445,0.393,
405.000,37.202,33.829,25.107,15.427,11.279,10.977,10.335,13.216,12.71,18.773,20.43,27.042,34.857,45.4,60.912,76.033,90.578,104.611,116.878,124.517,127.099,123.82,111.471,101.19,84.583,67.145,52.546,37.59,25.213,15.42884,6.272466,3.707129,2.435026,1.695117,0.645,0.765,0.52,0.524,0.371,0.285,0.539,
406.000,47.1,39.747,28.529,14.794,11.251,10.937,10.332,12.047,13.885,16.716,21.504,26.089,37.615,48.238,64.228,81.652,95.235,111.933,131.173,132.938,131.411,136.706,125.608,106.486,94.04,75.094,55.803,37.98,26.542,16.50073,7.530723,3.837226,2.665241,1.396062,0.891,0.724,0.486,0.294,0.42,0.48,0.486,
407.000,42.072,43.391,28.053,18.027,14.484,13.221,10.869,12.919,15.585,18.461,22.635,29.755,37.342,53.686,67.998,88.609,109.519,123.701,135.958,145.1,143.917,145.966,137.654,118.331,100.28,82.388,61.514,44.329,29.328,18.15974,8.13447,4.531416,3.131149,1.656712,0.9741355,0.685,0.607,0.446,0.512,0.369,0.518,
408.000,53.525,41.013,30.358,18.694,14.779,11.167,13.855,12.725,15.474,18.665,23.623,33.04,42.367,56.616,72.091,100.411,117.886,134.822,142.973,154.172,160.003,159.616,151.99,131.156,113.216,88.793,68.816,47.471,31.674,19.77575,9.388817,4.909057,3.321257,1.639656,0.8757476,0.728,0.721,0.718,0.604,0.468,0.421,
409.000,56.566,52.392,26.909,18.656,16.152,11.603,11.887,11.661,15.747,20.674,26.211,33.469,42.859,57.062,79.398,100.265,127.785,142.974,159.027,169.758,171.754,168.727,158.464,143.911,118.084,96.689,73.49,52.684,36.019,21.46,10.35456,5.646598,3.901478,2.045129,1.045315,0.627,0.644,0.458,0.507,0.563,0.515,
410.000,57.583,55.524,29.573,17.962,16.14,13.59,12.679,16.286,16.172,21.255,27.16,33.516,47.585,62.006,82.632,106.014,130.592,152.908,172.622,180.443,183.296,176.89,169.545,157.471,133.303,105.724,78.281,57.837,36.632,22.719,11.29281,6.209496,4.160035,2.119935,1.361625,0.707,0.415,0.579,0.566,0.462,0.43,
411.000,60.938,58.358,33.181,24.268,16.178,15.723,14.733,14.172,17.447,24.329,25.474,37.688,51.375,69.194,88.202,113.003,141.575,163.815,178.67,193.625,194.766,195.453,185.682,163.716,137.197,113.449,87.202,62.267,41.258,24.87,13.02369,6.653886,4.349626,2.251158,1.318126,0.786,0.502,0.599,0.62,0.488,0.371,
412.000,69.532,66.417,37.135,19.843,16.884,15.053,14.182,14.736,19.928,20.272,29.092,39.816,50.903,67.011,94.142,122.097,149.975,174.581,197.106,203.961,206.1,200.969,193.436,173.914,146.414,119.284,91.622,64.476,44.507,26.686,13.40215,7.163923,4.879026,2.555396,1.400587,0.6760191,0.723,0.473,0.444,0.43,0.434,
413.000,66.227,71.843,36.603,23.778,17.819,15.785,14.498,14.151,18.179,24.439,28.163,40.021,51.775,73.894,97.128,129.6,156.879,178.347,196.921,212.284,216.983,217.654,199.664,187.567,156.723,130.43,100.046,70.901,45.713,28.327,15.23141,7.769179,4.995713,3.085527,1.67678,0.6690725,0.68,0.464,0.359,0.477,0.518,
414.000,81.872,70.489,44.924,23.083,21.173,15.067,13.772,17.181,18.344,24.737,30.167,40.188,57.219,74.787,104.024,134.443,165.133,191.204,213.965,220.83,230.361,227.319,212.644,196.11,166.207,139.899,104.906,73.178,52.266,30.665,17.563,8.860313,5.773771,3.079655,1.59541,0.9074413,0.424,0.399,0.481,0.505,0.325,
415.000,71.989,65.062,43.242,24.394,17.866,17.808,16.633,16.088,21.094,21.564,31.528,42.641,57.399,77.758,107.592,138.976,169.446,203.509,224.054,237.779,242.563,235.984,223.289,208.886,174.814,141.881,110.977,78.192,53.833,33.863,16.647,9.276367,6.334768,3.033271,1.63316,0.8624193,0.376,0.345,0.441,0.461,0.444,
416.000,83.54,80.799,51.226,29.069,21.809,16.38,15.639,17.832,21.183,25.736,33.154,43.14,62.002,81.585,109.689,147.176,180.294,205.866,235.311,252.723,252.739,250.97,228.993,221.371,188.179,149.812,118.817,83.761,58.247,34.671,19.603,10.05159,6.338486,3.407385,1.776686,0.9481672,0.491,0.382,0.474,0.344,0.37,
417.000,87.784,81.952,51.451,28.945,24.509,17.192,18.03,16.159,23.383,25.98,33.304,46.063,66.019,88.571,114.735,153.178,185.023,220.353,243.264,256.681,263.309,262.147,240.889,232.027,190.818,159.46,122.291,90.117,61.213,35.751,22.179,11.1956,6.993546,3.497247,1.905786,0.7690228,0.4368289,0.528,0.462,0.497,0.438,
418.000,94.117,79.974,54.454,36.634,23.99,18.825,13.849,19.1,20.055,25.641,36.087,46.145,67.938,89.112,117.576,158.384,193.004,222.388,255.45,267.397,281.5,267.432,250.968,236.353,207.469,163.414,130.344,94.199,66.277,37.937,22.425,11.64255,7.40511,3.976728,2.086283,1.155573,0.1344857,0.422,0.492,0.446,0.459,
419.000,91.009,95.88,58.879,33.662,25.079,17.492,17.88,17.925,19.682,29.203,37.332,48.512,65.65,92.207,125.214,163.895,197.914,228.294,262.785,282.844,286.589,279.422,261.375,247.469,214.607,173.654,137.996,97.579,68.1,40.815,23.532,12.182,7.540077,4.200781,2.104392,0.8358686,0.30733,0.501,0.596,0.458,0.418,
420.000,102.738,92.695,57.143,33.17,26.082,18.787,16.711,15.186,18.304,27.096,35.292,50.929,70.254,96.518,128.744,163.246,206.655,243.32,269.165,287.668,295.675,289.623,274.915,252.302,224.384,182.429,141.145,102.219,69.82,43.564,25.574,13.195,8.31044,4.25574,2.379111,1.087206,0.2501126,0.545,0.39,0.396,0.537,
421.000,109.375,103.379,66.452,37.523,27.464,19.667,18.377,19.308,24.393,27.582,34.337,48.486,72.334,99.034,129.868,168.591,207.712,249.12,281.526,300.892,301.82,303.176,281.079,261.221,231.768,185.262,145.56,106.178,72.82,47.042,26.599,14.695,8.419165,4.572151,2.279136,1.091101,0.1513255,0.645,0.694,0.407,0.312,
422.000,104.56,109.982,59.973,38.848,27.513,19.638,18.511,18.732,20.494,28.298,38.319,53.328,70.172,98.231,134.604,177.283,218.638,253.617,286.46,306.087,311.34,306.672,293.938,268.503,239.585,194.708,152.631,111.214,78.556,46.369,27.499,15.692,8.929421,4.596187,2.476924,1.327352,0.2266295,0.6327881,0.42,0.504,0.383,
423.000,111.915,103.481,67.864,37.33,29.937,19.61,17.293,18.921,23.712,28.315,37.029,51.144,75.677,104.858,138.416,184.021,224.553,262.386,297.516,317.627,319.643,317.892,298.45,272.925,246.184,205.748,159.76,113.954,79.258,50.041,27.971,17.04,9.376079,4.522021,2.568227,1.258454,0.3166,0.6604642,0.514,0.436,0.283,
424.000,109.96,110.98,68.372,40.459,30.445,18.374,19.946,20.55,22.187,30.588,39.672,52.58,77.909,103.689,138.782,181.209,228.623,267.999,300.477,322.939,325.005,322.892,307.08,286.114,256.938,208.88,165.464,121.199,83.763,51.544,30.873,16.7,9.408,4.932348,2.859126,1.294935,0.3123847,0.6963802,0.484,0.485,0.407,
425.000,113.038,112.234,70.77,40.8,25.858,23.199,20.794,18.074,21.637,30.526,39.463,55.228,78.23,106.752,143.735,189.017,238.244,270.111,310.35,327.839,343,331.978,313.655,289.902,261.912,215.376,167.12,121.512,84.737,53.043,31.008,17.534,9.913,5.58664,2.847472,1.502937,0.2664257,0.707585,0.585,0.552,0.496,
426.000,116.34,109.105,70.532,42.674,31.204,23.66,17.894,22.492,23.218,32.923,38.612,57.321,75.433,107.788,146.549,188.909,240.331,277.191,315.632,337.791,350.339,338.857,321.298,300.438,264.641,220.344,175.125,129.947,87.258,55.832,33.314,18.481,10.658,5.480253,3.321666,1.706639,0.6102882,0.8477793,0.589,0.472,0.422,
427.000,133.724,120.165,70.652,42.337,30.171,23.784,21.09,18.977,24.175,29.259,42.284,54.762,83.069,110.636,148.036,198.566,245.561,288.412,319.363,346.194,352.511,351.812,333.162,305.709,266.214,227.345,175.091,132.889,92.794,59.129,33.518,18.562,10.292,5.797694,3.15664,1.621688,0.4685975,0.7726183,0.6725379,0.31,0.484,
428.000,129.665,122.91,74.422,44.722,29.308,23.504,21.995,19.401,25.669,30.755,42.897,56.148,84.101,110.978,151.805,203.151,252.038,289.026,326.349,356.854,360.916,356.949,343.488,310.729,277.91,237.299,186.329,134.953,94.025,57.431,35.317,20.677,10.818,6.042043,3.388525,1.726983,0.5446762,0.8160097,0.6847667,0.385,0.382,
429.000,133.551,125.765,80.4,44.721,32.689,24.435,24.122,23.291,26.778,28.95,42.906,55.917,83.581,116.088,157.049,202.34,252.847,296.314,337.321,349.268,366.931,359.703,342.879,315.287,284.185,239.817,187.28,135.73,95.476,61.976,35.362,20.883,11.6,5.785,3.52139,1.876161,0.3722333,0.8249421,0.6836254,0.528,0.396,
430.000,129.61,118.219,77.348,48.81,31.282,25.879,20.216,22.981,23.553,31.267,41.325,60.81,86.932,117.313,157.59,202.844,250.436,305.839,344.594,361.901,380.169,368.915,351.333,322.195,285.707,241.683,194.333,138.21,97.378,61.648,37.342,21.315,12.096,5.737,3.60998,1.976248,0.6202753,1.00115,0.7915624,0.493,0.477,
431.000,134.203,126.822,76.824,48.15,33.943,23.93,23.445,21.514,24.791,34.896,44.364,57.064,88.423,116.944,160.166,204.893,257.667,306.56,350.178,368.554,380.202,374.803,358.162,332.83,291.718,249.692,197.908,145.363,100.14,65.139,38.223,21.983,12.358,6.418,3.788176,2.146208,0.7635582,1.00155,0.8177854,0.658,0.402,
432.000,135.894,134.158,87.327,50.601,35.146,21.161,22.514,21.544,25.556,31.347,44.617,62.621,86.526,120.805,159.828,211.872,264.439,307.612,344.295,375.729,381.87,382.439,356.996,339.131,295.074,250.704,200.177,149.01,103.303,66.053,40.368,22.922,12.652,6.681,3.688671,2.227533,0.9955896,1.086056,0.8800787,0.7703939,0.395,
433.000,135.753,140.707,84.363,56.466,34.242,26.813,19.68,20.609,25.296,31.903,47.238,59.553,86.355,118.191,165.931,211.475,262.689,309.485,352.498,380.454,384.959,381.204,367.068,344.821,301.282,252.468,207.307,151.879,104.271,68.982,40.529,24.473,12.793,7.171,3.874253,2.394413,0.9458983,1.11986,0.9630894,0.7627925,0.394,
434.000,139.398,145.995,87.304,44.049,35.4,26.066,21.87,21.455,24.514,35.23,40.673,59.401,89.29,118.666,161.552,212.667,271.732,318.757,357.332,380.273,393.839,390.655,368.178,341.274,308.719,260.776,209.155,153.159,107.657,67.544,41.299,23.249,13.864,7.382,3.951,2.350567,1.064823,1.169058,1.025768,0.7372801,0.524,
435.000,141.659,135.376,89.815,53.025,40.637,28.468,24.05,23.068,26.682,33.336,46.28,61.466,88.025,120.316,163.729,212.398,272.518,318.827,359.265,389.678,396.671,395.231,374.167,346.376,307.559,260.836,213.815,158.754,111.482,69.883,42.764,24.186,14.293,7.64,4.633,2.684474,1.23604,1.286706,1.036429,0.9726781,0.433,
436.000,153.766,151.631,88.057,52.177,37.652,26.174,26.112,23.378,26.694,32.27,43.117,59.037,87.14,126.874,164.3,222.916,268.984,318.973,361.847,392.439,402.921,400.721,380.624,358.864,312.117,264.394,213.32,160.043,109.61,72.882,43.008,25.438,15.064,7.751,4.249,2.87777,1.365645,1.363527,1.144643,0.8708786,0.443,
437.000,139.381,143.246,89.535,58.945,37.825,27.817,25.721,22.987,26.069,34.24,41.202,62.292,88.918,126.18,164.222,220.177,272.356,319.708,366.88,397.874,405.03,403.974,380.453,358.289,318.495,265.174,214.786,161.234,112.385,72.043,44.37,26.291,13.997,8.117,4.379,2.985032,1.543402,1.376238,1.199379,1.025205,0.4417797,
438.000,150.37,153.009,88.156,55.823,38.031,28.195,23.355,22.266,26.653,31.667,46.518,64.506,91.333,122.366,166.403,221.601,275.257,325.997,369.772,393.997,410.115,403.663,392.713,360.266,316.734,263.845,216.715,164.022,116.817,75.58,44.616,26.877,15.222,9.373,5.226,3.299672,1.942928,1.484218,1.160458,0.9084075,0.5204646,
439.000,148.387,143.647,89.192,57.031,35.195,28.588,23.382,21.57,26.076,31.989,44.982,60.986,89.678,122.937,168.509,220.517,275.821,324.905,369.158,395.201,412.621,407.54,390.741,365.332,316.85,274.474,221.779,165.928,118.568,75.327,45.724,27.565,15.756,9.159,5.119,3.279,1.879816,1.54092,1.212204,1.217749,0.4428081,
440.000,165.838,157.88,94.663,58.713,37.493,31.046,21.44,21.519,25.374,33.019,45.203,61.513,90.353,125.58,167.148,221.765,276.595,329.536,377.627,402.445,413.944,402.142,388.367,366.459,321.752,276.598,220.582,168.989,118.044,77.559,45.894,28.041,16.604,9.162,5.04,3.688,1.962725,1.638118,1.30697,1.355992,0.4544283,
441.000,152.891,151.821,89.516,57.08,40.934,28.764,22.213,21.962,25.87,35.339,45.061,59.722,92.905,125.386,165.722,227.482,276.434,323.983,372.646,402.572,409.308,411.388,399.069,364.224,324.728,274.954,216.986,172.291,115.983,75.315,48.01,28.049,16.228,9.681,5.612,4.006,2.133794,1.65207,1.28881,1.470917,0.507852,
442.000,146.701,161.82,98.071,58.647,37.489,28.125,24.536,23.94,25.627,34.897,44.631,61.118,93.106,126.943,166.97,227.536,278.516,325.648,377.58,402.128,413.759,414.301,391.539,368.824,324.994,275.526,219.901,170.989,124.425,77.16,46.941,29.048,16.868,10.215,5.808,3.703,2.254138,1.723163,1.414837,1.556928,0.5617246,
443.000,153.047,158.423,101.337,51.032,40.176,32.553,26.838,22.471,24.165,33.274,45.059,64.805,86.747,129.996,164.497,224.831,279.637,325.123,373.107,407.817,418.578,411.781,390.011,368.128,330.177,273.472,223.807,170.475,120.723,77.881,48.65,28.648,16.756,9.813,6.265,3.743,2.743655,1.831737,1.432634,1.355415,0.5402141,
444.000,149.876,154.204,94.656,55.739,38.16,29.105,21.1,21.691,26.426,32.677,47.21,63.486,92.626,125.007,169.335,221.414,277.343,330.781,365.898,404.614,410.526,413.942,395.606,371.87,333.008,276.939,223.348,174.8,121.985,79.275,48.329,30.048,17.577,10.015,6.389,4.042,2.867,1.987432,1.498332,1.583092,0.5195651,
445.000,154.242,152.336,96.347,56.427,37.168,29.834,23.4,25.09,27.673,31.77,47.478,62.578,89.447,124.561,168.987,229.91,278.127,328.958,377.986,403.482,410.636,416.364,394.787,366.235,330.339,279.859,225.775,171.447,123.59,78.788,48.944,28.666,17.505,10.761,6.584,4.61,2.839,1.99161,1.511042,1.477685,0.4844492,
446.000,163.742,156.238,96.354,62.998,36.968,32.284,22.455,24.342,28.909,34.815,45.545,61.701,86.454,123.971,170.056,223.731,275.741,328.537,371.818,404.894,413.552,419.281,399.641,366.353,329.661,278.281,224.257,171.737,122.798,79.44,50.971,30.672,18.151,11.442,7.094,4.736,3.011,2.099904,1.561707,1.375558,0.5811287,
447.000,162.887,137.782,93.331,57.892,37.563,30.144,23.645,23.536,23.412,31.962,44.814,63.386,89.475,120.815,167.85,220.522,277.627,323.595,372.919,401.894,419.446,408.139,390.417,368.739,328.178,282.116,223.354,171.804,128.131,82.549,49.756,31.009,19.391,11.144,6.542,4.588,3.6,2.271432,1.694949,1.493341,0.496533,
448.000,166.367,161.582,91.399,65.334,44.972,32.662,22.702,22.53,26.034,35.618,45.85,60.647,89.785,123.131,166.309,218.779,277.635,324.354,374.187,402.338,418.011,408.345,393.233,371.237,327.808,277.96,226.33,174.179,125.7,79.738,49.414,30.953,18.719,11.6,7.337,4.396,2.898,2.35205,1.725866,1.732626,0.7501386,
449.000,153.594,151.417,95.521,61.517,40.647,33.554,25.753,25.401,27.183,33.895,42.813,62.397,90.368,118.833,164.437,221.915,270.208,323.289,369.603,400.585,411.491,412.687,389.429,370.787,326.332,280.134,225.094,171.22,127.342,82.816,53.046,31.134,20.088,11.59,7.279,4.914,3.625,2.558,1.760329,1.740153,0.6036862,
450.000,160.895,145.871,97.511,60.718,40.35,29.726,24.961,25.117,27.131,32.289,44.888,63.481,88.052,122.867,161.55,219.187,272.22,323.299,366.493,394.123,403.996,405.257,384.861,366.131,328.341,278.558,224.674,170.304,126.307,82.835,52.362,32.911,18.905,11.081,7.591,5.545,3.498,2.623,1.777335,1.709452,0.6221187,
451.000,157.175,150.495,97.34,61.073,39.145,30.132,23.938,23.344,28.535,32.119,42.567,60.625,91.706,116.39,164.321,214.558,267.783,323.505,362.757,395.156,402.407,405.315,389.356,364.585,328.007,274.899,223.125,170.49,126.549,82.976,51.678,32.603,20.167,13.584,7.813,5.197,3.454,2.648,1.872236,1.776598,0.7222778,
452.000,157.271,147.849,89.696,58.47,40.743,29.231,23.119,24.283,23.655,33.503,41.26,59.483,90.987,117.459,163.345,214.838,273.262,321.611,361.52,389.873,401.105,403.489,388.821,367.563,324.331,275.422,224.992,169.476,123.78,84.252,51.538,32.021,20.719,13.211,8.615,5.773,3.744,2.839,1.890799,1.767575,0.5502659,
453.000,154.888,148.128,98.395,56.045,39.125,29.102,24.861,22.328,25.64,33.356,41.151,59.196,81.468,117.838,158.745,212.43,258.766,318.402,359.356,393.17,403.884,399.893,390.343,360.013,322.434,272.815,225.477,170.956,125.963,85.048,50.405,32.557,20.526,11.722,8.187,6.026,3.601,2.703,1.958861,1.879608,0.6856832,
454.000,156.465,148.683,95.02,54.596,40.388,28.706,27.115,20.347,26.65,33.053,43.629,58.652,86.617,115.966,155.598,209.196,268.978,308.463,355.055,384.773,397.696,404.141,383.861,358.063,323.992,276.4,226.4,169.141,123.578,83.671,50.796,33.317,20.411,12.897,8.799,6.602,4.152,2.81,1.964,2.062118,0.7498545,
455.000,151.725,147.258,94.304,54.014,42.113,28.821,27.238,22.403,23.346,31.181,43.163,57.022,85.986,116.833,154.193,207.643,259.275,306.466,356.237,384.047,395.661,393.6,381.415,352.577,313.102,268.627,223.848,168.935,123.353,85.804,53.472,32.953,20.155,12.655,9.696,6.682,4.461,2.901,2.041,1.416388,0.7090846,
456.000,153.2,153.589,93.692,61.292,37.775,32.031,24.865,23.518,25.595,32.254,43.926,56.681,84.706,113.388,152.871,210.385,255.784,310.678,349.179,374.307,394.861,392.912,376.786,358.239,311.332,269.777,220.965,165.852,121.304,85.656,52.165,33.9,21.544,14.099,8.585,6.984,4.715,3.704,2.07,1.943938,0.6631939,
457.000,132.014,140.289,91.196,59.751,43.25,25.641,25.625,25.772,24.67,32.85,42.618,57.998,84.843,113.498,153.958,205.146,256.716,308.043,345.314,381.299,385.198,380.697,373.478,345.834,313.748,267.183,214.752,170.831,118.894,85.022,53.75,33.053,21.312,13.982,9.686,6.55,4.847,3.473,2.159,1.736512,0.8387527,
458.000,151.631,143.244,90.203,59.126,41.113,32.15,24.463,21.45,26.251,30.001,43.242,57.589,81.193,115.997,152.008,201.434,256.06,300.823,344.934,369.085,385.004,380.151,365.776,346.7,305.619,263.105,216.69,163.707,118.283,83.793,53.867,35.288,21.185,14.553,9.342,6.867,5.024,3.783,2.39,1.639544,0.9274466,
459.000,152.389,141.106,89.151,57.314,40.637,30.295,21.672,21.133,23.971,31.608,41.564,56.895,79.66,108.486,151.12,198.21,247.546,294.339,338.247,362.255,378.037,377.133,364.179,342.35,307.943,263.153,211.52,162.123,118.989,84.617,51.475,33.022,22.317,13.246,10.15,7.287,4.996,3.326,2.696,2,0.9005889,
460.000,151.038,149.759,90.349,57.941,44.177,30.676,25.808,20.792,24.093,29.224,40.996,57.07,79.373,107.755,144.709,198.939,247.493,292.071,330.297,361.972,378.162,368.031,362.398,336.23,301.335,256.836,212.432,159.405,119.18,81.504,52.817,34.513,21.105,14.447,10.053,7.621,4.831,3.601,2.423,1.553,1.02683,
461.000,151.486,153.247,83.922,58.836,40.622,30.341,24.581,19.884,23.772,28.708,38.838,55.184,78.725,106.873,144.671,194.901,244.635,286.442,326.754,357.313,369.644,369.455,359.34,331.275,299.793,252.799,207.9,165.598,118.299,81.141,52.605,35.08,22.074,14.791,10.149,7.23,5.056,3.406,2.572,1.782,1.143055,
462.000,139.598,137.182,84.909,54.552,37.101,30.676,24.554,20.714,23.754,29.805,38.58,54.899,75.876,103.736,146.809,195.902,239.143,285.602,322.983,349.181,361.028,362.816,348.157,331.04,298.73,250.267,206.059,159.367,114.659,80.564,54.374,34.354,22.727,15.016,10.368,7.566,5.099,3.792,2.713,1.718,1.253794,
463.000,140,142.691,90.629,48.998,37.149,31.246,24.544,20.343,24.686,29.938,38.563,53.446,78.295,107.445,138.695,189.21,234.519,282.507,318.491,345.174,361.153,360.687,344.39,324.051,292.663,249.696,204.486,157.609,112.821,79.579,56.346,34.909,21.407,15.318,10.233,7.259,5.62,4.314,3.022,1.801,1.369459,
464.000,129.852,131.408,87.663,60.204,37.304,28.68,26.686,20.107,24.144,29.702,39.693,54.666,74.191,102.181,139.264,182.827,231.372,267.53,312.985,342.251,352.214,358.237,339.596,320.49,285.108,249.662,199.09,155.883,114.403,75.894,53.138,34.792,23.207,14.783,10.681,8.254,5.544,4.043,2.85,2.111,1.54,
465.000,135.529,132.051,86.989,52.22,34.225,33.566,21.174,19.91,22.843,29.037,37.233,53.168,71.064,101.35,137.644,182.581,224.966,269.811,309.313,334.565,343.673,341.926,331.472,311.115,281.754,240.827,201.031,155.278,113.547,77.7,52.569,35.169,22.08,14.911,11.256,7.454,5.551,4.916,3.102,2.073,1.421,
466.000,137.273,137.717,82.701,50.308,38.051,27.667,22.357,18.703,24.693,30.344,36.375,53.997,69.846,98.752,134.934,180.126,231.518,264.261,307.059,333.193,339.298,341.16,327.817,312.388,276.677,239.479,196.985,148.483,109.01,75.65,51.117,35.24,22.485,15.976,11.182,8.29,5.237,3.751,2.968,2.038,1.549,
467.000,135.967,130.24,86.301,54.11,34.191,30.196,21.961,20.875,21.625,26.836,37.904,49.58,74.963,97.776,131.686,174.141,220.184,265.98,292.467,322.674,338.945,333.938,326.026,303.195,272.026,235.036,192.589,148.312,109.681,74.131,52.085,34.259,21.957,14.533,11.289,8.367,5.721,4.416,2.737,2.325,1.748,
468.000,132.369,129.626,82.702,47.471,36.267,29.212,22.15,20.81,20.252,28.182,34.505,49.583,71.13,96.949,133.35,173.062,217.277,259.482,296.718,315.836,330.045,330.967,316.121,298.119,264.074,227.756,186.358,145.643,107.924,74.744,51.676,33.987,23.273,14.576,11.315,8.181,6.604,4.493,3.501,2.395,1.566,
469.000,132.828,130.355,89.287,49.243,38.181,29.405,23.65,19.889,21.237,30.517,35.875,48.417,69.38,93.914,130.659,168.52,215.959,249.067,286.675,315.573,326.905,326.066,309.634,298.323,264.901,227.91,187.989,146.076,106.103,71.774,49.173,35.754,22.22,15.79,9.878,8.671,6.284,4.436,3.444,2.482,1.561,
470.000,129.659,133.148,78.116,51.474,34.374,29.407,24.939,18.757,21.535,27.826,36.031,46.327,68.129,94.688,124.781,167.214,202.88,247.119,284.111,304.995,320.517,319.519,303.241,290.702,255.704,224.314,183.509,144.716,106.246,74.903,49.276,33.015,23.265,15.618,11.854,8.534,6.593,4.292,3.016,2.402,1.646,
471.000,124.079,126.6,81.23,49.722,37.035,28.852,24.182,19.97,22.51,27.811,34.048,50.694,67.117,91.084,123.879,165.758,208.045,242.658,275.81,299.616,320.727,313.032,302.707,287.64,260.774,219.868,183.94,143.267,101.321,73.078,46.646,34.844,22.501,15.984,10.797,8.498,6.681,5.024,3.471,2.212,1.299,
472.000,116.362,128.531,78.574,49.507,33.74,28.207,23.675,19.287,22.096,24.968,33.329,45.653,66.666,91.258,124.258,162.866,203.005,243.027,273.321,299.336,306.837,309.257,301.126,275.709,252.938,215.263,178.178,139.362,105.663,69.874,46.671,34.671,23.042,15.79,10.647,9.045,6.32,4.968,3.728,2.283,1.71,
473.000,121.196,119.636,79.677,49.976,35.214,27.514,21.283,20.626,20.887,27.487,36.286,43.763,63.336,88.167,120.907,157.685,196.509,236.361,263.631,291.555,298.784,305.456,290.107,272.258,250.618,208.966,176.677,133.157,99.167,71.069,47.399,33.881,23.24,15.101,11.399,8.918,6.357,5.137,3.83,2.406,1.597,
474.000,114.992,120.314,79.583,48.712,34.626,26.503,23.264,19.552,20.582,23.58,33.663,44.288,66.472,84.503,116.628,158.639,190.54,229.802,260.968,284.913,294.956,294.754,285.864,269.188,244.563,206.493,169.168,136.214,98.234,69.81,45.826,32.097,22.733,14.8,12.173,8.7,6.925,5.029,3.452,2.824,1.672,
475.000,105.882,119.851,73.125,48.138,36.753,23.848,23.928,18.665,20.607,24.32,32.651,44.054,61.016,88.698,112.83,151.429,190.489,218.778,250.896,280.465,289.523,288.238,281.786,264.781,238.099,204.918,166.136,131.573,100.076,69.495,47.517,31.241,23.593,14.692,11.349,8.718,6.951,4.822,3.347,2.57,1.717,
